TransactionID,CustomerID,Date,Amount,Type,Channel,Branch
TXN1000,CUST1088,2024-10-22,19051.0,Withdrawal,Online,Callahanside
TXN1001,CUST1048,2024-09-22,37412.58,Withdrawal,Online,South Adammouth
TXN1002,CUST1049,2024-09-08,27949.19,Deposit,Online,Port Monica
TXN1003,CUST1009,2024-10-27,41174.21,Deposit,In-Branch,Lake Karen
TXN1004,CUST1033,2024-07-31,8777.89,Deposit,In-Branch,Jimenezstad
TXN1005,CUST1014,2025-01-14,45301.71,Deposit,ATM,New Jared
TXN1006,CUST1063,2025-05-03,18982.43,Deposit,In-Branch,Alexanderport
TXN1007,CUST1082,2025-02-19,35920.86,Withdrawal,In-Branch,Lake Danielmouth
TXN1008,CUST1095,2024-12-10,2100.72,Withdrawal,Online,Johnsonmouth
TXN1009,CUST1076,2025-04-07,5000.36,Withdrawal,UPI,Pamelabury
TXN1010,CUST1040,2024-12-03,18528.05,Deposit,UPI,Mitchellside
TXN1011,CUST1051,2025-03-05,37979.99,Withdrawal,UPI,Lake Adrianland
TXN1012,CUST1031,2025-01-25,19332.82,Deposit,Online,Leslietown
TXN1013,CUST1024,2025-05-05,48553.29,Withdrawal,UPI,Lake Daniel
TXN1014,CUST1061,2024-09-18,23730.02,Deposit,UPI,North Scottbury
TXN1015,CUST1079,2024-11-11,28683.17,Deposit,Online,Martinezmouth
TXN1016,CUST1012,2024-11-13,21718.78,Withdrawal,UPI,New Joseph
TXN1017,CUST1049,2024-09-27,33535.7,Deposit,UPI,Martinfurt
TXN1018,CUST1061,2024-08-19,14581.52,Deposit,UPI,Lake Kellybury
TXN1019,CUST1003,2024-10-03,27598.3,Withdrawal,Online,Dustinland
TXN1020,CUST1008,2024-09-05,13132.03,Deposit,In-Branch,Port Brooke
TXN1021,CUST1099,2024-10-28,42887.85,Withdrawal,In-Branch,Mitchellside
TXN1022,CUST1012,2025-02-06,39757.23,Deposit,UPI,West Josephburgh
TXN1023,CUST1021,2024-12-28,38289.59,Withdrawal,Online,West Dennisside
TXN1024,CUST1005,2024-11-03,46813.32,Withdrawal,Online,Port David
TXN1025,CUST1066,2025-04-04,24458.89,Withdrawal,ATM,Floresport
TXN1026,CUST1045,2025-01-24,46410.66,Deposit,UPI,Lake James
TXN1027,CUST1070,2025-06-25,5461.14,Deposit,ATM,East Shannonton
TXN1028,CUST1056,2024-08-28,13603.15,Deposit,ATM,Dawnbury
TXN1029,CUST1066,2024-08-14,3402.17,Withdrawal,UPI,Hinesborough
TXN1030,CUST1004,2024-11-02,36443.91,Deposit,UPI,Ramosmouth
TXN1031,CUST1050,2024-07-24,29417.46,Withdrawal,Online,Port Christian
TXN1032,CUST1021,2024-07-14,48821.93,Deposit,ATM,Stevenfort
TXN1033,CUST1055,2025-04-29,49285.51,Withdrawal,Online,Shawnside
TXN1034,CUST1004,2025-02-28,15623.81,Deposit,ATM,Joshuatown
TXN1035,CUST1036,2025-07-11,46833.52,Withdrawal,In-Branch,West Christyland
TXN1036,CUST1041,2024-11-10,29179.85,Deposit,In-Branch,Alexborough
TXN1037,CUST1095,2024-11-04,23764.0,Deposit,In-Branch,Matthewview
TXN1038,CUST1036,2024-09-24,10989.62,Deposit,In-Branch,Hoffmanchester
TXN1039,CUST1006,2024-12-06,34737.2,Withdrawal,ATM,Briantown
TXN1040,CUST1046,2024-11-07,20075.68,Withdrawal,ATM,Chadland
TXN1041,CUST1051,2025-07-03,13475.93,Deposit,In-Branch,Port Lisaburgh
TXN1042,CUST1050,2025-02-18,23543.48,Withdrawal,ATM,East Vincent
TXN1043,CUST1014,2024-09-13,30301.08,Deposit,ATM,Longborough
TXN1044,CUST1052,2024-07-26,8739.8,Deposit,In-Branch,Lake Taylorport
TXN1045,CUST1070,2025-04-20,22202.57,Withdrawal,Online,West Donnaville
TXN1046,CUST1075,2025-06-05,9896.3,Deposit,Online,Hurstland
TXN1047,CUST1037,2024-12-10,18353.15,Withdrawal,ATM,Lonniemouth
TXN1048,CUST1043,2025-06-07,40004.29,Deposit,In-Branch,Lake Benjamin
TXN1049,CUST1083,2025-05-26,39717.16,Withdrawal,In-Branch,Gonzalezhaven
TXN1050,CUST1071,2024-09-08,33857.77,Withdrawal,In-Branch,Stokesmouth
TXN1051,CUST1022,2024-07-27,25544.98,Withdrawal,Online,North Gregorychester
TXN1052,CUST1029,2025-01-19,27382.27,Deposit,In-Branch,Nancystad
TXN1053,CUST1041,2025-03-14,39219.4,Withdrawal,Online,Taylorside
TXN1054,CUST1048,2025-01-07,29111.39,Withdrawal,ATM,South Saramouth
TXN1055,CUST1038,2025-01-16,43698.31,Deposit,UPI,East Stephaniechester
TXN1056,CUST1025,2025-03-22,28861.17,Withdrawal,In-Branch,West Richard
TXN1057,CUST1087,2024-08-01,5305.9,Deposit,UPI,Lake Thomasport
TXN1058,CUST1029,2024-12-11,30309.23,Deposit,UPI,Leonardside
TXN1059,CUST1080,2025-03-28,43069.9,Deposit,Online,Hannabury
TXN1060,CUST1019,2024-12-24,17312.1,Deposit,ATM,South Amberton
TXN1061,CUST1090,2025-01-27,25372.46,Withdrawal,ATM,Camachoborough
TXN1062,CUST1047,2024-10-05,12947.98,Deposit,Online,Washingtonshire
TXN1063,CUST1075,2024-12-04,12561.49,Withdrawal,UPI,Michellebury
TXN1064,CUST1099,2024-10-03,40188.46,Withdrawal,Online,Port Nathanborough
TXN1065,CUST1030,2025-03-21,32393.69,Withdrawal,UPI,West Gabrielport
TXN1066,CUST1097,2025-06-12,20507.03,Deposit,UPI,Sextonmouth
TXN1067,CUST1053,2025-07-09,27415.04,Deposit,In-Branch,Aaronland
TXN1068,CUST1017,2024-11-01,30967.82,Deposit,Online,Owensburgh
TXN1069,CUST1031,2025-02-16,49119.45,Withdrawal,UPI,South Tracyburgh
TXN1070,CUST1084,2025-03-28,21510.61,Deposit,In-Branch,New Emily
TXN1071,CUST1024,2025-01-03,9074.19,Deposit,Online,West Mistystad
TXN1072,CUST1069,2025-01-28,40674.99,Deposit,In-Branch,Lake Thomas
TXN1073,CUST1050,2024-11-29,22804.92,Withdrawal,Online,Amyborough
TXN1074,CUST1084,2024-11-14,19156.44,Withdrawal,UPI,Bakerchester
TXN1075,CUST1028,2024-09-27,43907.6,Withdrawal,In-Branch,East Michael
TXN1076,CUST1033,2025-02-14,43926.48,Withdrawal,In-Branch,East Stephanie
TXN1077,CUST1062,2025-03-11,12362.41,Withdrawal,UPI,Ronaldshire
TXN1078,CUST1070,2025-01-06,29121.03,Withdrawal,Online,North Kathyhaven
TXN1079,CUST1031,2024-09-02,24328.35,Withdrawal,UPI,Cisnerosside
TXN1080,CUST1086,2025-04-05,43315.27,Deposit,Online,South Robertview
TXN1081,CUST1084,2024-12-02,39514.06,Withdrawal,UPI,Lake Adam
TXN1082,CUST1013,2024-12-20,46716.41,Deposit,In-Branch,Port Michellefort
TXN1083,CUST1081,2024-08-28,23623.51,Deposit,In-Branch,South James
TXN1084,CUST1072,2025-05-17,20719.74,Withdrawal,ATM,East Suzannestad
TXN1085,CUST1078,2025-02-16,14191.0,Withdrawal,ATM,New Alexanderview
TXN1086,CUST1022,2025-01-03,46961.85,Withdrawal,ATM,Port Markside
TXN1087,CUST1072,2025-07-04,33010.61,Withdrawal,Online,New Allenville
TXN1088,CUST1087,2025-01-14,15231.39,Deposit,ATM,Maxwellville
TXN1089,CUST1012,2024-11-04,17419.69,Withdrawal,In-Branch,West Josephberg
TXN1090,CUST1004,2025-03-10,40586.15,Deposit,UPI,Whitebury
TXN1091,CUST1014,2025-04-24,23392.29,Withdrawal,ATM,Hendersonstad
TXN1092,CUST1096,2024-10-22,8814.43,Deposit,ATM,Eduardotown
TXN1093,CUST1031,2025-05-24,17157.0,Withdrawal,In-Branch,East Elizabeth
TXN1094,CUST1069,2025-05-27,4983.6,Withdrawal,ATM,Shannonchester
TXN1095,CUST1091,2024-08-16,13688.41,Withdrawal,UPI,Murphyside
TXN1096,CUST1048,2025-04-15,25718.65,Deposit,UPI,Barnesmouth
TXN1097,CUST1042,2024-12-19,6232.27,Withdrawal,UPI,South Adrianport
TXN1098,CUST1044,2025-06-30,33675.43,Deposit,UPI,Stonechester
TXN1099,CUST1076,2024-11-05,38715.97,Deposit,UPI,Brennanside
TXN1100,CUST1074,2024-11-01,5047.8,Withdrawal,UPI,New Susan
TXN1101,CUST1064,2024-08-01,27496.12,Deposit,ATM,Laraland
TXN1102,CUST1015,2025-07-06,37532.97,Deposit,UPI,Port Lisachester
TXN1103,CUST1050,2025-01-15,34164.29,Deposit,Online,Johnsonchester
TXN1104,CUST1015,2024-12-12,27133.7,Withdrawal,UPI,Monroemouth
TXN1105,CUST1006,2025-06-29,30174.37,Deposit,UPI,New Caroline
TXN1106,CUST1016,2025-05-08,14442.5,Withdrawal,Online,Davidberg
TXN1107,CUST1041,2024-11-18,45041.8,Withdrawal,In-Branch,Sanderschester
TXN1108,CUST1010,2025-05-22,36268.46,Withdrawal,Online,New Edward
TXN1109,CUST1072,2024-08-29,17620.0,Deposit,UPI,Clarkmouth
TXN1110,CUST1080,2025-01-11,37507.42,Deposit,In-Branch,Mariafort
TXN1111,CUST1052,2024-10-12,32531.23,Deposit,UPI,Evelynport
TXN1112,CUST1099,2024-08-09,7300.84,Withdrawal,ATM,West Rubenstad
TXN1113,CUST1005,2024-08-02,12155.28,Withdrawal,In-Branch,West Robert
TXN1114,CUST1098,2024-10-26,23449.31,Deposit,Online,Johnland
TXN1115,CUST1070,2025-02-28,12522.5,Deposit,UPI,Martinezfort
TXN1116,CUST1020,2024-10-16,36733.13,Withdrawal,ATM,Hamiltontown
TXN1117,CUST1006,2024-11-09,23405.88,Deposit,UPI,West Anne
TXN1118,CUST1038,2024-12-04,18036.58,Deposit,UPI,New Jordan
TXN1119,CUST1020,2025-04-03,10267.85,Withdrawal,ATM,Steventown
TXN1120,CUST1004,2025-04-23,36966.19,Deposit,UPI,Richchester
TXN1121,CUST1004,2025-05-24,45163.89,Withdrawal,ATM,Hahnshire
TXN1122,CUST1043,2025-05-17,40655.74,Deposit,UPI,Meghanchester
TXN1123,CUST1099,2024-08-19,1221.69,Withdrawal,UPI,Richardshire
TXN1124,CUST1013,2025-02-04,31870.45,Withdrawal,In-Branch,Brianland
TXN1125,CUST1059,2024-09-14,13419.74,Withdrawal,UPI,Manuelfurt
TXN1126,CUST1042,2024-08-01,37515.27,Withdrawal,Online,South Daltonshire
TXN1127,CUST1075,2025-01-17,34422.24,Deposit,Online,South Amandamouth
TXN1128,CUST1041,2024-08-15,20806.07,Withdrawal,In-Branch,North Charleshaven
TXN1129,CUST1042,2025-04-21,1282.0,Withdrawal,ATM,Andrewhaven
TXN1130,CUST1011,2024-12-22,44156.07,Deposit,UPI,South David
TXN1131,CUST1073,2024-12-08,27844.24,Withdrawal,In-Branch,Port Davidmouth
TXN1132,CUST1098,2025-04-18,41905.42,Deposit,ATM,East Misty
TXN1133,CUST1047,2025-02-16,11960.83,Deposit,ATM,South Keithbury
TXN1134,CUST1092,2025-03-01,44644.49,Deposit,UPI,Padillaside
TXN1135,CUST1082,2024-12-04,32671.04,Withdrawal,In-Branch,Whitneyburgh
TXN1136,CUST1063,2024-07-27,39077.79,Deposit,UPI,Amandafurt
TXN1137,CUST1070,2024-10-14,15491.27,Withdrawal,In-Branch,Scottstad
TXN1138,CUST1005,2025-01-21,6513.35,Deposit,ATM,Fullerhaven
TXN1139,CUST1080,2025-03-08,15768.0,Withdrawal,In-Branch,South Michaelstad
TXN1140,CUST1041,2025-02-04,44505.26,Deposit,Online,Spencerview
TXN1141,CUST1048,2024-07-23,24436.82,Withdrawal,ATM,Davisbury
TXN1142,CUST1007,2024-08-04,19175.01,Withdrawal,UPI,Davidsonville
TXN1143,CUST1039,2025-05-09,18934.84,Deposit,In-Branch,Taraburgh
TXN1144,CUST1032,2025-06-05,7979.86,Withdrawal,ATM,South Julie
TXN1145,CUST1089,2024-07-27,7126.01,Deposit,Online,Taraville
TXN1146,CUST1001,2024-11-01,36828.6,Deposit,UPI,South Drewburgh
TXN1147,CUST1032,2024-09-03,49037.15,Withdrawal,In-Branch,East Christinafurt
TXN1148,CUST1099,2025-04-06,39460.72,Deposit,Online,West Lisatown
TXN1149,CUST1011,2024-10-24,40541.62,Withdrawal,In-Branch,Valenciaberg
TXN1150,CUST1001,2024-08-20,20322.88,Withdrawal,In-Branch,Juliaburgh
TXN1151,CUST1041,2024-10-29,46845.98,Withdrawal,In-Branch,Liborough
TXN1152,CUST1011,2024-09-04,32025.77,Deposit,UPI,North Jeffery
TXN1153,CUST1070,2025-03-11,4090.62,Deposit,ATM,Jeremychester
TXN1154,CUST1046,2024-07-21,7042.26,Deposit,ATM,East Monicaview
TXN1155,CUST1021,2024-09-02,1590.89,Withdrawal,ATM,Port Eddie
TXN1156,CUST1042,2024-10-14,48709.42,Withdrawal,In-Branch,Lake Jacobfort
TXN1157,CUST1005,2024-10-08,47228.49,Withdrawal,In-Branch,North Garyburgh
TXN1158,CUST1065,2024-11-24,15996.13,Withdrawal,Online,Josephberg
TXN1159,CUST1026,2025-07-08,14224.38,Withdrawal,ATM,Lake Ronaldport
TXN1160,CUST1017,2024-07-11,14138.25,Deposit,In-Branch,Millerside
TXN1161,CUST1085,2024-07-28,32130.66,Deposit,In-Branch,West Caitlinburgh
TXN1162,CUST1046,2024-12-27,36601.57,Withdrawal,ATM,Samuelville
TXN1163,CUST1048,2024-08-17,16250.48,Withdrawal,In-Branch,Jessicastad
TXN1164,CUST1080,2025-02-13,10613.29,Deposit,In-Branch,Michaelfort
TXN1165,CUST1051,2024-10-06,30825.78,Withdrawal,Online,Keithland
TXN1166,CUST1024,2025-01-30,18427.34,Withdrawal,ATM,Riveraville
TXN1167,CUST1050,2024-10-23,37811.23,Withdrawal,UPI,Port Saramouth
TXN1168,CUST1093,2024-10-29,3814.5,Withdrawal,UPI,Bryanhaven
TXN1169,CUST1045,2024-09-19,26468.38,Deposit,ATM,Port Susanville
TXN1170,CUST1055,2024-12-26,13034.12,Deposit,In-Branch,Port Jamiefort
TXN1171,CUST1088,2024-07-21,8354.38,Withdrawal,In-Branch,New Joshuatown
TXN1172,CUST1016,2025-04-22,35274.43,Withdrawal,In-Branch,West Donaldfurt
TXN1173,CUST1061,2024-12-06,46175.19,Withdrawal,ATM,Jamesville
TXN1174,CUST1044,2024-09-03,27447.81,Deposit,ATM,South Melissa
TXN1175,CUST1055,2024-10-17,30011.93,Deposit,In-Branch,South Amanda
TXN1176,CUST1058,2025-05-29,2875.57,Withdrawal,In-Branch,Edwardfurt
TXN1177,CUST1016,2025-05-02,18790.69,Deposit,Online,East Brandonshire
TXN1178,CUST1074,2025-04-30,38890.63,Deposit,Online,Garciabury
TXN1179,CUST1057,2025-06-03,29550.93,Deposit,In-Branch,South Dylanton
TXN1180,CUST1035,2024-08-11,43762.73,Withdrawal,Online,Coopershire
TXN1181,CUST1028,2024-12-24,32245.96,Withdrawal,UPI,Lake Heidiview
TXN1182,CUST1088,2024-09-06,35949.83,Withdrawal,UPI,Michellehaven
TXN1183,CUST1000,2024-10-31,42005.59,Withdrawal,ATM,North Tylerchester
TXN1184,CUST1049,2025-02-18,28314.74,Withdrawal,UPI,Comptontown
TXN1185,CUST1025,2024-09-03,25301.84,Deposit,In-Branch,Grantborough
TXN1186,CUST1013,2024-10-14,7508.05,Deposit,ATM,Reyesmouth
TXN1187,CUST1095,2024-09-10,19086.56,Deposit,UPI,Lake Rick
TXN1188,CUST1040,2024-11-21,28275.03,Withdrawal,In-Branch,North Chrisside
TXN1189,CUST1023,2024-09-07,43622.9,Withdrawal,Online,Shannonstad
TXN1190,CUST1011,2024-08-09,39134.16,Deposit,Online,Oneillport
TXN1191,CUST1044,2024-08-18,4948.83,Withdrawal,UPI,East Alex
TXN1192,CUST1099,2025-05-15,42892.48,Deposit,In-Branch,Larryborough
TXN1193,CUST1046,2025-01-07,20094.1,Deposit,Online,Meganside
TXN1194,CUST1065,2024-12-22,30925.65,Deposit,In-Branch,Leeland
TXN1195,CUST1091,2025-01-28,14215.78,Deposit,In-Branch,Lake Williamton
TXN1196,CUST1032,2025-01-09,7842.78,Deposit,ATM,Jacksontown
TXN1197,CUST1094,2024-12-01,6354.15,Withdrawal,UPI,Bellborough
TXN1198,CUST1044,2024-08-10,30171.6,Withdrawal,In-Branch,Lake Bonnieburgh
TXN1199,CUST1014,2024-11-22,3884.3,Withdrawal,ATM,East Aaron
